Port,Status,URL,Website
80,Started,http://www.chapdelainefx.com,redirect.chapdelainefx.com
80,Started,http://chapdelainefx.com,redirect.chapdelainefx.com
80,Started,http://www.convencao.com.br,redirect.convencao.com.br
80,Started,http://www.cstullett.com,redirect.cstullett.com
80,Started,http://cstullett.com,redirect.cstullett.com
80,Started,http://gcforex.com,redirect.gcforex.com
80,Started,http://www.gcforex.com,redirect.gcforex.com
80,Started,http://www.globalcurrenciesfx.com,redirect.gcforex.com
80,Started,http://globalcurrenciesfx.com,redirect.gcforex.com
80,Started,http://www.libnet.com,redirect.libnet.com
80,Started,http://libnet.com,redirect.libnet.com
80,Started,http://www.otcvaluations.com,redirect.otcvaluations.com
80,Started,http://otcvaluations.com,redirect.otcvaluations.com
80,Started,http://PrebonUAT,PrebonUAT
80,Started,http://tpBrasil,tpBrasil
80,Started,http://tpconvencao.com,tpBrasil
80,Started,http://www.tpconvencao.com,tpBrasil
80,Started,http://www.tullettprebon.com.br,tpBrasil
80,Started,http://tullettprebon.com.br,tpBrasil
80,Started,http://tpconvencao.com.br,tpBrasil
80,Started,http://www.tpconvencao.com.br,tpBrasil
443,Started,https://www.tullettprebon.com.br,tpBrasil
443,Started,https://tullettprebon.com.br,tpBrasil
8080,Started,http://localhost:8080,tpBrasil
80,Started,http://Sonia.tullettprebon.com,tpSonia
80,Started,http://ronia.tullettprebon.com,tpRonia
80,Started,http://tpBrasilUAT,tpBrasilUAT
80,Started,http://tpebroking.com,redirect.tpebroking.com
80,Started,http://www.tpebroking.com,redirect.tpebroking.com
80,Started,http://tpelectronicbroking.com,redirect.tpebroking.com
80,Started,http://www.tpelectronicbroking.com,redirect.tpebroking.com
80,Started,http://www.tpmatch.com,tpMatch
80,Started,http://tpmatch.com,tpMatch
80,Started,http://www.tpmetaldeal.com,redirect.tpmetaldeal.com
80,Started,http://tpmetaldeal.com,redirect.tpmetaldeal.com
80,Started,http://www.tpsef.com,redirect.tpsef.com
80,Started,http://tpsef.com,redirect.tpsef.com
80,Started,http://www.tpspotdeal.com,redirect.tpspotdeal.com
80,Started,http://tpspotdeal.com,redirect.tpspotdeal.com
80,Started,http://www.tpswapdeal.com,redirect.tpswapdeal.com
80,Started,http://tpswapdeal.com,redirect.tpswapdeal.com
80,Started,http://www.unifiedenergy.com,tpUnifiedEnergy
80,Started,http://unifiedenergy.com,tpUnifiedEnergy
80,Started,http://tpUnifiedEnergyUAT,tpUnifiedEnergyUAT
80,Started,http://app.tullettprebon.com,app.tullettprebon.com
80,Started,http://trading.tullettprebon.com,trading.tullettprebon.com
80,Started,http://www.tpmatchndf.com,redirect.tpmatchndf.com
80,Started,http://tpmatchndf.com,redirect.tpmatchndf.com
80,Started,http://www.tullettPrebon1.com,TullettPrebon - OLD
80,Started,http://tullettprebonOLD,TullettPrebon - OLD
80,Started,http://tullettprebonOLD.eur.ad.tullib.com,TullettPrebon - OLD
80,Started,http://tpcms,tpCMS
80,Started,http://www.tpsitico.com.cn,tpSitico
80,Started,http://www.tpsitico.com,tpSitico
80,Started,http://tpsiticolive,tpSitico
80,Started,http://tpSiticoUAT,tpSiticoUAT
80,Started,http://tpuat,TullettPrebonUAT
80,Started,http://tpcmsuat,tpCMSUAT
80,Started,http://www.tullettprebon.com.hk,redirect.tullettprebon.com
80,Started,http://www.cstplc.com,redirect.tullettprebon.com
80,Started,http://www.tullett.co.uk,redirect.tullettprebon.com
80,Started,http://tullett.co.uk,redirect.tullettprebon.com
80,Started,http://www.tullib.com,redirect.tullettprebon.com
80,Started,http://tullib.com,redirect.tullettprebon.com
80,Started,http://dmn.tullettprebon.com,redirect.tullettprebon.com
80,Started,http://www.tlpr.com,redirect.tullettprebon.com
80,Started,http://www.tradeblade.com,redirect.tullettprebon.com
80,Started,http://www.amerexenergy.co.uk,redirect.tullettprebon.com
80,Started,http://www.tullett-prebon.com.hk,redirect.tullettprebon.com
80,Started,http://tlpr.com,redirect.tullettprebon.com
80,Started,http://tradeblade.com,redirect.tullettprebon.com
80,Started,http://amerexenergy.co.uk,redirect.tullettprebon.com
80,Started,http://tullett-prebon.com.hk,redirect.tullettprebon.com
80,Started,http://tpBrasilAdminLive,tpBrasilAdmin
80,Started,http://tpbrasiladmin,tpBrasilAdmin
80,Started,http://tpBrasilAdminUAT,tpBrasilAdminUAT
80,Started,http://www.chappy.com,redirect.chappy.com
80,Started,http://chappy.com,redirect.chappy.com
80,Started,http://www.tpglobalvol.com,redirect.tpglobalvol.com
80,Started,http://tpmobile.tullettprebon.com,redirect.tpmobile.tullettprebon.com
80,Started,http://www.tprepo.com,redirect.tprepo.com
80,Started,http://tprepo.com,redirect.tprepo.com
80,Started,http://localhost,WebServices
80,Started,http://www.prebon.co.uk,Prebon.co.uk
80,Started,http://tpjfsaadminuat,tpJFSAAdminUAT
80,Started,http://tpjfsaadmin,tpJFSAAdmin
80,Started,http://euronia.tullettprebon.com,tpEuronia
80,Started,http://eonia.tullettprebon.com,tpEuronia
443,Started,https://euronia.tullettprebon.com,tpEuronia
80,Started,http://www.moaboil.com,MOAB
80,Started,http://MOABProd,MOAB
80,Started,http://MOABProd.eur.ad.tullib.com,MOAB
80,Started,http://tullettprebonnew,tpWebsite
80,Started,http://tullettprebonnew.eur.ad.tullib.com,tpWebsite
80,Started,http://www.tullettprebon.com,tpWebsite
80,Started,http://tullettprebon.com,tpWebsite
80,Started,http://insurancelinkednotes.com,tpWebsite
80,Started,http://www.insurancelinkednotes.com,tpWebsite
443,Started,https://www.insurancelinkednotes.com,tpWebsite
443,Started,https://www.tullettprebon.com,tpWebsite
8686,Started,http://localhost:8686,tpWebsite
80,Started,http://www.tpalternatives.com,redirect.tpalternatives.com
80,Started,http://tpalternatives.com,redirect.tpalternatives.com
80,Started,http://tpaime.com,redirect.tpalternatives.com
80,Started,http://www.tpaime.com,redirect.tpalternatives.com
80,Started,http://tpaime.co.uk,redirect.tpalternatives.com
80,Started,http://www.tpaime.co.uk,redirect.tpalternatives.com
443,Started,https://www.tpaime.com,redirect.tpalternatives.com
443,Started,https://tpaime.com,redirect.tpalternatives.com
443,Started,https://tpalternatives.com,redirect.tpalternatives.com
443,Started,https://www.tpalternatives.com,redirect.tpalternatives.com
80,Started,http://truequote.tullettprebon.com,truequote.tullettprebon.com
80,Started,http://pvmdataservicesuat,pvmdataservicesuat
80,Started,http://www.pvmdataservices.com,PVMDataServices
80,Started,http://pvmdataservices.com,PVMDataServices
443,Started,https://www.pvmdataservices.com,PVMDataServices
80,Started,http://regulatory.tpicap.com,tpicapregulatory
443,Started,https://regulatory.tpicap.com,tpicapregulatory
80,Started,http://regulatoryportalUAT,regulatoryportalUAT
80,Started,http://regulatorportalCMSUAT,regulatorportalCMSUAT
80,Started,http://www.icap.com,icap.com
80,Started,http://icapwebprod,icap.com
80,Started,http://icapwebprod.corp.ad.tullib.com,icap.com
80,Started,http://icap.com,icap.com
7575,Started,http://localhost:7575,icap.com
80,Started,http://icapwebuat,icap.comUAT
80,Started,http://euronia.icap.com,icapEuronia
443,Started,https://euronia.icap.com,icapEuronia
8585,Started,http://localhost:8585,icapEuronia
80,Stopped,http://eonia1.tullettprebon.com,redirect.Eonia.tullettprebon.com
321,Started,http://icapEuroniaUat:321,icapEuroniaUat
80,Started,http://RegPrebonUat,RegPrebonUat
80,Started,http://tpEueniaUat,tpEueniaUat
80,Started,http://MirexaCapitalUAT,MirexaCapitalUAT
80,Started,http://icapuat,icapUAT
