LDNPINFDCG03,All replications are OK.,Site:,DeAdvertised,UP,,
MADPINFDCG01,All replications are OK.,Site:,Madrid,UP,,app:CORP DC
LDN1WS0060,All replications are OK.,[DS],Site:,UP,,
LDN2WS0044,All replications are OK.,Site:,London-ARK,UP,,
LDNPINFDCG05,All replications are OK.,Site:,DeAdvertised,#N/A,,
LDNPINFDCG01,All replications are OK.,Site:,DeAdvertised,#N/A,,
ase1ws0002,All replications are OK.,Site:,AP-SouthEast-1,#N/A,,
SYDPINFDCG04,All replications are OK.,Site:,Sydney,UP,,
euw1ws0025,All replications are OK.,Site:,EU-West-1,#N/A,,
use1ws0002,All replications are OK.,Site:,US-East-1,#N/A,,
use1ws0001,All replications are OK.,Site:,US-East-1,#N/A,,
euw1ws0026,All replications are OK.,Site:,EU-West-1,#N/A,,
ase1ws0001,#N/A,Site:,AP-SouthEast-1,#N/A,,
RIOPINFDCG01,All replications are OK.,Site:,Rio-de-Janeiro,UP,,
PAR2PINFDCG01,All replications are OK.,Site:,ParisLCM,UP,,
RIOPINFDCG02,All replications are OK.,Site:,Rio-de-Janeiro,UP,,
LDN2WS9994,All replications are OK.,Site:,London-ARK,UP,,
BRZPINFDCG01,All replications are OK.,Site:,Brazil,DOWN,,
BRZPINFDCG02,All replications are OK.,Site:,Brazil,UP,,
LDN1WS9995,All replications are OK.,Site:,London-LD5,UP,,
PAR2PINFDCG02,All replications are OK.,Site:,ParisLCM,UP,,
NJC1WS0003,All replications are OK.,Site:,JerseyCity-CORE,UP,,
BFSPINFDCG02,All replications are OK.,Site:,Belfast,UP,,
njc1ws4990,All replications are OK.,Site:,JerseyCity-CORE,UP,,
KUL1WS0011,All replications are OK.,Site:,Malaysia,UP,,
NJC2WS0004,All replications are OK.,Site:,JerseyCity-CORE,UP,,
COPPINFDCG01,All replications are OK.,Site:,Copenhagen,UP,,
NORPINFDCG02,All replications are OK.,Site:,Norwalk,UP,,
NJC2WS0002,All replications are OK.,Site:,JerseyCity-CORE,UP,,
BFSPINFDCG01,All replications are OK.,Site:,Belfast,UP,,
BAHPINFDCG01,All replications are OK.,Site:,Bahrain,UP,,
AMSPINFDCG01,All replications are OK.,Site:,Amsterdam,UP,,
TORPINFDCG01,All replications are OK.,Site:,Toronto,UP,,
AMSPINFDCG02,All replications are OK.,Site:,Amsterdam,UP,,
NJC1WS0001,All replications are OK.,Site:,JerseyCity-CORE,UP,,
njc2ws6780,All replications are OK.,Site:,JerseyCity-CORE,UP,,
KUL1WS0010,All replications are OK.,Site:,Malaysia,UP,,
NORPINFDCG01,All replications are OK.,Site:,Norwalk,UP,,
DURPINFDCG01,All replications are OK.,Site:,Durham,UP,,
BAHPINFDCG02,All replications are OK.,Site:,Bahrain,UP,,
TORPINFDCG02,All replications are OK.,Site:,Toronto,UP,,
DUBPINFDCG04,All replications are OK.,Site:,Dubai,UP,,
SYDPINFDCG02,All replications are OK.,Site:,Sydney,UP,,
SNGPINFDCG06,All replications are OK.,Site:,Singapore,UP,,
fft1ws5307,All replications are OK.,Site:,Frankfurt,UP,,
CHIPINFDCG01,All replications are OK.,Site:,Chicago,UP,,
BOCPINFDCG01,All replications are OK.,Site:,Boca-Raton,UP,,
CHIPINFDCG02,All replications are OK.,Site:,Chicago,UP,,
LOUPINFDCG01,All replications are OK.,Site:,Louisville,UP,,
ALCPINFDCG02,All replications are OK.,Site:,Madrid,UP,,
HOUPINFDCG02,All replications are OK.,Site:,Houston,UP,,
HOUPINFDCG01,All replications are OK.,Site:,Houston,UP,,
SYDPINFDCG01,All replications are OK.,Site:,Sydney,UP,,
SNGPINFDCG05,All replications are OK.,Site:,Singapore,UP,,
HKGPINFDCG01,All replications are OK.,Site:,HongKong,UP,,
ALCPINFDCG01,All replications are OK.,Site:,Madrid,UP,,
COPPINFDCG02,All replications are OK.,Site:,Copenhagen,UP,,
HKGPINFDCG02,All replications are OK.,Site:,HongKong,UP,,
BERPINFDCG01,All replications are OK.,Site:,Bergen,UP,,
DURPINFDCG02,All replications are OK.,Site:,Durham,UP,,
LOUPINFDCG02,All replications are OK.,Site:,Louisville,UP,,
SEOPINFDCG01,All replications are OK.,Site:,Korea,UP,,
MADPINFDCG02,All replications are OK.,Site:,Madrid,UP,,
BERPINFDCG02,All replications are OK.,Site:,Bergen,UP,,
BOCPINFDCG02,All replications are OK.,Site:,Boca-Raton,UP,,
MLAPINFDCG01,All replications are OK.,Site:,Manila,UP,,
SNGPINFDCG01,All replications are OK.,Site:,Singapore,UP,,
TOKPINFDCG02,All replications are OK.,Site:,Tokyo,UP,,
SNGPINFDCG03,All replications are OK.,Site:,Singapore,UP,,
TOKPINFDCG01,All replications are OK.,Site:,Tokyo,UP,,
SNGPINFDCG02,All replications are OK.,Site:,Singapore,#N/A,,
FFT1WS1290,All replications are OK.,Site:,Frankfurt,UP,,
SNGPINFDCG04,All replications are OK.,Site:,Singapore,UP,,
BKKPINFDCG01,All replications are OK.,Site:,Bangkok,UP,,
DUBPINFDCG05,All replications are OK.,Site:,Dubai,UP,,
LDN1WS0129,#N/A,[DS],Site:,UP,,
LDN2WS0090,#N/A,[DS],Site:,UP,,
